VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Arihtekt programske opreme (m/ž) za področje razvoja poslovnih procesov (BPM) v sektorju Informacijske rešitve ,https://www.optius.com//iskalci/prosta-delovna-mesta/arihtekt-programske-opreme-mz-za-podrocje-razvoja-poslovnih-procesov-bpm-v-sektorju-informacijske-resitve-705271-705271/,04.09.2019,04:02,19.08.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/arihtekt-programske-opreme-mz-za-podrocje-razvoja-poslovnih-procesov-bpm-v-sektorju-informacijske-resitve-705271-705271/,"Naš naročnik je ena najuglednejših bank v Sloveniji, za katerega iščemo primerne kandidate za delovno mesto ARHITEKTA PROGRAMSKE OPREME na področju razvoja poslovnih procesov (BPM). Opis delovnega mesta   Naloge in odgovornosti Glavne oz. primarne naloge:Odgovornost za globalno arhitekturo IS Načrtovanje aplikativne arhitekture in IT rešitev s poudarkom na BPM področju Sodelovanje v vseh fazah razvoja BPM rešitev – od načrtovanja do implementacije v produkcijskem okolju Sodelovanje pri načrtovanju in razvoju novih tehnoloških rešitev    Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo: Pogoji in pričakovanja: VII. stopnjo izobrazbe računalniške, elektro ali druge sorodne smeri (alternativa VI/2.) 4 leta delovnih izkušenj na enakih ali podobnih delih Sledenje IT standardom razvoja Aktivno znanje angleškega jezika Udejanjanje etičnega kodeksa Varovanje informacij in informacijskega sistema Nekaznovanost in da oseba ni v kazenskem postopku Sposobnosti in veščine:Zanesljivost in vztrajnost Natančnost in sistematičnost Organizacijske sposobnosti za vodenje manjših razvojnih ekip Sposobnost analitičnega razmišljanja Inovativnost, komunikativnost in sposobnost za timsko delo Prednost pri izbiri bodo imeli kandidati / kandidatke, ki imajo:    Poznavanje BPM razvojnih pristopov in razvojnih orodji Poznavanje Java tehnologije Poznavanje IT sistemov in iskušnjami s stortiveno usmerjeno arhitekturo Zaželeno poznavanje Oracle podatkovnega okolja – SQL, PL/SQL    Ponujamo   Delovno mesto ponuja: Delo v urejenem kolektivu Možnost izobraževanj Stimulativno delovno okolje    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 6 mesecev   Mesečno plačilo                               po dogovoru"
Asistent v marketingu (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-marketingu-mz-706973-706973/,04.09.2019,04:00,03.09.2019,Adrial d.o.o.,Kamnik,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-marketingu-mz-706973-706973/,"Podjetje Adrial d.o.o. se ukvarja s prodajo medicinskih pripomočkov, sončnih in korekcijskih očal preko spleta na različnih trgih EU. Opis delovnega mesta   Naloge in odgovornosti Delo Asistenta v marketingu bo obsegalo:Prevajanje marketinških kampanj in izdelkov iz angleščine in slovenščine v italijanščino. Pisanje člankov v italijanščini. Pošiljanje newsletter-jev v povezavi z digitalno-oglaševalskimi kampanjami. Kreiranje in urejanje FB in IG profilov za italijanski trg. Dnevno komunikacijo s strankami na družabnih omrežjih. Sodelovanje pri pripravi celovitih digitalno-marketinških kampanj. Promocijo blagovnih znamk podjetja.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: Kakšno osebo iščemo?Iščemo osebo, ki je zanesljiva, odgovorna in organizirana, ima željo po vsakodnevnem učenju, ljubi izzive, je radovedna, iznajdljiva, energična, ima posluh in občutek za ljudi ter, ki se bo dobro ujela z obstoječo mlado ekipo. Ali imaš?Visoko motivacijo in strast do prevajanja, družbenih omrežij in online oglaševanja. Vsaj enoletne izkušnje z upravljanjem socialnih omrežji, marketingom ali izdelavo blog vsebin. Odlično pisno in ustno znanje italijanskega jezika (C1 ali C2). Smisel za pripravo vizualnih in tekstovnih oglasov. Kreativno žilico in smisel za postavljanje celovitih digitalnih kampanj. Smisel za dizajn z uporabo Photoshopa/Illustratorja (ne nujno, je zaželjeno). Pozitiven odnos do dela in novih izzivov. Sposobnost za samostojno delo in postavljanje prioritet. Občutek za detajle. Sposobnost razmišljanja izven ustaljenih okvirjev.    Ponujamo   Delovno mesto ponuja: Delo za določen čas s poskusno dobo. Kasneje možnost zaposlitve za nedoločen čas. Možnost rednega izobraževanja, napredovanja in sodelovanja v okviru mednarodne skupine. Delo v stimulativnem in s pozitivno energijo nabitem okolju. Priložnost za delo na raznolikih projektih. Fleksibilen delovni čas. Priložnost, da uresničiš lastne ideje, izzive in vizijo. Vse ostale prednosti, ki jih lahko pričakuješ: odlične teambuildinge, zdrave in nezdrave zajtrke, smoothi četrtke, športne izzive, itn.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 2 meseca   Mesečno plačilo                               po dogovoru"
Avtoklepar – avtokaroserist (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-avtokaroserist-mz-704990-704990/,04.09.2019,04:02,13.08.2019,"Avtohiša Real, d.o.o.",Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-avtokaroserist-mz-704990-704990/,"Avtohiša Real, d. o. o., je največji pooblaščeni prodajalec vozil Renault, Nissan in Dacia v Sloveniji. S svojimi prodajnimi in servisnimi aktivnostmi smo tudi podjetje z najbolj celovito ponudbo v avtomobilski dejavnosti. Opis delovnega mesta   Naloge in odgovornosti Zaradi širitve obsega poslovanja, pri čemer želimo tudi v prihodnje zagotavljati najvišjo raven storitev in zadovoljstva svojih strank, vabimo k sodelovanju novega sodelavca in sicer avtokleparja – avtokaroserista (m/ž).   Pričakujemo   Od kandidata pričakujemo: končano poklicno avtokleparsko šolo ali srednjo poklicno izobrazbo IV. stopnje tehnične smeri, poznavanje in obvladovanje procesov dela v kleparski delavnici, natančnost, doslednost, samoiniciativnost ter sposobnost za timsko delo, sledenje novitetam in pripravljenost za izobraževanje, vozniški izpit B kategorije.    Ponujamo   Delovno mesto ponuja: delo v odlični skupini, možnost strokovnega izpopolnjevanja v okviru dejavnosti, stimulativno plačilo, možnost zaposlitve za nedoločen čas."
Avtomehanik (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-704733-704733/,04.09.2019,04:03,09.08.2019,ACŠ AVTOMOBILI D.O.O.,Zgornja Kungota,https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-704733-704733/,"Pri podjetju ACŠ Avtomobili d.o.o. se že več kot 20 let ukvarjamo z razstavljanjem in recikliranjem izrabljenih vozil.Zagotavljamo kvalitetne in hitre usluge in ker se znamo prilagoditi strankam, je vse več našega prometa usmerjenega v tujino. Opis delovnega mesta   Naloge in odgovornosti samostojno opravljanje zahtevnih vzdrževalnih in servisnih popravil na vozilu ugotavljanje vzroka napak in odpravljanje le-teh delo na testerju, podvozju in zavorah vsa ostala mehanska dela    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    III.,                                    IV.                     Zahtevane delovne izkušnje 4 - 5 let   Od kandidata pričakujemo: natančnost organiziranost samostojnost pri delu    Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas z trimesečnim poskusnim delom    Poskusno delo: 3 mesece   Mesečno plačilo                               2000 - 2500 € bruto"
Avtomehanik (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-705050-705050/,04.09.2019,04:02,14.08.2019,Kariera d.o.o.,Novo mesto,https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-705050-705050/,
Avtomehanik (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-705370-705370/,04.09.2019,04:02,19.08.2019,Kariera d.o.o.,Novo mesto,https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-705370-705370/,
Avtomehanik (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-706278-706278/,04.09.2019,04:01,28.08.2019,TRIMATUS d.o.o.,Kungota pri Mariboru,https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-706278-706278/,"Za našega naročnika iščemo Avtomehanika m/ž. Opis delovnega mesta   Naloge in odgovornosti samostojno opravljanje vzdrževalnih del in servisnih popravil na vozilih.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    IV.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: izkušnje na področju mehanike, vozniški izpit B kategorije, natačnost, organiziranost, osnovno računalniško znanje.    Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas, s poskusnim delom, dopoldanski delovni čas, dobro mesečno plačilo."
Barist / natakar (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/barist-natakar-mz-704994-704994/,04.09.2019,04:02,13.08.2019,Čokoladni atelje Dobnik d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/barist-natakar-mz-704994-704994/,"Čokoladni atelje Dobnik d.o.o. je družinsko podjetje in čokoladnica z 20 letno tradicijo izdelave čokoladnih izdelkov. Svoje poslovalnice imamo v Ljubljani, Mariboru, Celju ter Žalcu. V Žalcu je tudi delavnica, kjer izdelujemo vse naše izdelke. Opis delovnega mesta   Naloge in odgovornosti prevzemanje naročil in strežba gostov, skrb za kakovostno in ažurno postrežbo, svetovanje gostom pri izbiri, vzdrževanje reda in čistoče.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    IV.,                                    V.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: pozitiven odnos do dela in strank, zaželene izkušnje z delom v gostinskem lokalu, prijaznost in komunikativnost, fleksibilnost, spretnost, točnost, profesionalnost, pozitivnost, odgovoren odnos do dela.    Ponujamo   Delovno mesto ponuja: Ponujamo kavarniško delo v izbranem okolju, na prestižni lokaciji v pasaži Maximarketa, s prijetnimi gosti, ponudbo na visokem nivoju in prijaznim delovnim časom. V svoj kolektiv želimo sprejeti prijaznega sodelavca, ki mu je izziv visoki nivo naše kavarne. Delovno mesto je razpoložljivo takoj.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 1 mesec"
Barist / Natakar (m/ž) - Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/barist-natakar-mz-ljubljana-706879-706879/,04.09.2019,04:00,03.09.2019,Čokoladni atelje Dobnik d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/barist-natakar-mz-ljubljana-706879-706879/,"Čokoladni atelje Dobnik d.o.o. je družinsko podjetje in čokoladnica z 20 letno tradicijo izdelave čokoladnih izdelkov. Svoje poslovalnice imamo v Ljubljani, Mariboru, Celju ter Žalcu. V Žalcu je tudi delavnica, kjer izdelujemo vse naše izdelke. Opis delovnega mesta   Naloge in odgovornosti prevzemanje naročil in strežba gostov, skrb za kakovostno in ažurno postrežbo, svetovanje gostom pri izbiri, vzdrževanje reda in čistoče.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: pozitiven odnos do dela in strank, zaželene izkušnje z delom v gostinskem lokalu, prijaznost in komunikativnost, fleksibilnost, spretnost, točnost, profesionalnost, pozitivnost, odgovoren odnos do dela.    Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas s poskusno dobo 3 mesece, delo za polni delovni čas, delo v novi kavarni ob Ljubljanici."
Barist / Natakar (m/ž) - Žalec,https://www.optius.com//iskalci/prosta-delovna-mesta/barist-natakar-mz-zalec-706878-706878/,04.09.2019,04:00,03.09.2019,Čokoladni atelje Dobnik d.o.o.,Žalec,https://www.optius.com//iskalci/prosta-delovna-mesta/barist-natakar-mz-zalec-706878-706878/,"Čokoladni atelje Dobnik d.o.o. je družinsko podjetje in čokoladnica z 20 letno tradicijo izdelave čokoladnih izdelkov. Svoje poslovalnice imamo v Ljubljani, Mariboru, Celju ter Žalcu. V Žalcu je tudi delavnica, kjer izdelujemo vse naše izdelke. Opis delovnega mesta   Naloge in odgovornosti prevzemanje naročil in strežba gostov, skrb za kakovostno in ažurno postrežbo, svetovanje gostom pri izbiri, vzdrževanje reda in čistoče.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: pozitiven odnos do dela in strank, zaželene izkušnje z delom v gostinskem lokalu, prijaznost in komunikativnost, fleksibilnost, spretnost, točnost, profesionalnost, pozitivnost, odgovoren odnos do dela.    Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas s poskusno dobo 3 mesece, delo v enoti Kavarna Žalec."
