VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Anketar/ka m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/anketarka-701016-701016/,17.07.2019,04:03,24.06.2019,KRAM PLUS d.o.o.,Radomlje,https://www.optius.com//iskalci/prosta-delovna-mesta/anketarka-701016-701016/,"Smo uspešno, izredno hitro rastoče mednarodno podjetje, ki deluje v več kot 30-ih državah, s sedežem v Sloveniji. Zaradi širitve, rasti in velikega obsega del iščemo več novih sodelavcev m/ž.V svojo ekipo vabimo nove sodelavce (m/ž) za anketiranje. Opis delovnega mesta   Naloge in odgovornosti anketiranje strank, za raziskavo o kvaliteti zraka, samostojnost, odgovornost.    Delovni čas po dogovoru   Pričakujemo   Zahtevane delovne izkušnje Niso pomembne   Od kandidata pričakujemo: odgovornost, točnost.    Ponujamo   Delovno mesto ponuja: možnost zaposlitve za nedoločen čas, stimulativno plačilo, mirno in ne stresno okolje. Ponujamo vam nove perspektive za uresničevanje vaših zastavljenih ciljev in odlične možnosti za zaslužek ter možnost razvoja kariere.   Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Mesečno plačilo                               700 - 900 € bruto"
Aplikacijski inženir (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/aplikacijski-inzenir-mz-702792-702792/,17.07.2019,04:00,16.07.2019,Agencija Agado d.o.o.,Zasavje,https://www.optius.com//iskalci/prosta-delovna-mesta/aplikacijski-inzenir-mz-702792-702792/,"Eno izmed ključnih poslanstev Agencije Agado predstavlja grajenje trajnostnih odnosov. Zavedamo se, da je zadovoljstvo zaposlenih tisto, ki vzbudi prizadevanje in se odraža v učinkovitosti ter dosegi splošnega uspeha zaposlenih. Zato se v Agadu trudimo ponuditi prijetno delovno okolje soustvarjanja, ki sodelavcem omogoča tako profesionalni kot osebni razvoj.Naš naročnik je priznano slovensko podjetje, ki je na globalni trg prodrlo z uspešnim razvojem merilnih tehnik. Podjetje v svojo ekipo vabi APLIKACIJSKEGA (STROJNEGA) INŽENIRJA (m/ž), ki bo sodeloval pri diagnosticiranju in odpravljanju najzahtevnejših tehničnih napak pri produktih. Delo poteka na območju Zasavja. Opis delovnega mesta   Naloge in odgovornosti Podpora pri razvoju rešitev za tehnične meritve, diagnosticiranje in odpravljanje najzahtevnejših tehničnih napak, izvajanje periodičnih pregledov in nadgradenj merilnih inštrumentov, podpora prodaji s tehničnimi podatki in informacijami, zagotavljanje odgovorov glede tehničnih vidikov, aktivno sodelovanje pri projektih meritev – še posebno signalov in avtomobilskih-komunikacijskih protokolov, sodelovanje s produktnimi vodji pri izdelavi študij izvedljivosti za posamezne meritve in pri analizi tehničnih rešitev, sodelovanje pri tehničnem usposabljanju in demonstracij izdelkov, tako interno kot pri kupcih in distributerjih, umerjanje merilnih inštrumentov, ukrepanje v primeru ugotovljenih odstopanj, vzdrževanje delovnih sredstev, predlaganje in uvajanje novih postopkov, tehnik in načinov dela, pripravljanje postopkov in navodil za delo ter sodelovanje pri pripravi strokovnih podlag, sodelovanje v projektnih skupinah, opravljanje drugih del v okviru strokovne usposobljenosti, aktivno delovanje v razvojni ekipi za programsko opremo.    Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo: Izobrazbo šeste ali sedme ravni: strokovno izobraževanje smeri strojništva, elektrotehnike ali mehatronike, zahtevane delovne izkušnje: od 3 do 5 let, vozniški izpit B kategorije, dobro razumevanje angleškega jezika, poznavanje MS Office, ostale kompetence: proaktivnost, učljivost, zanesljivost in integriteta.    Ponujamo   Delovno mesto ponuja: Zaposlitev za nedoločen čas, s poskusno dobo 3 mesecev, stimulativno plačilo kot dodatek k osnovi, samostojno, zanimivo in razgibano delo v dinamičnem in strokovnem kolektivu, možnost dokazovanja svojih sposobnosti, podprto z ustreznim nagrajevanjem.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas"
Aplikativni inženir/svetovalec (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/aplikativnega-inzenirjasvetovalca-mz-702796-702796/,17.07.2019,04:00,16.07.2019,Exor Eti d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/aplikativnega-inzenirjasvetovalca-mz-702796-702796/,"EXOR ETI d.o.o. distribuira zenon programsko platformo  proizvajalca COPA-DATA, ki je vodilno svetovno podjetje na področju industrijske avtomatizacije.Zaradi povečanega obsega dela iščemo aplikativnega inženirja/svetovalca za delo na programski opremi COPA-DATA zenon in straton. Opis delovnega mesta   Naloge in odgovornosti tehnično pomoč za programsko opremo: zenon programsko platformo straton programsko platformo  izvajanje šolanja in svetovanja izvajanje aplikativnih projektov    Pričakujemo   Zahtevana izobrazba                                    VI/1.,                                    VI/2.,                                    VII.                     Od kandidata pričakujemo: izobrazba: višje ali visokošolska – smer elektrotehnika - avtomatizacija, energetika, mehatronika ali smer računalništvo poznavanje PLC, HMI/SCADA, MES sistemov osnovno znanje programskih jezikov standarda IEC 61131-3: SFC, FBD, LD, ST, IL. osnovno poznavanje Microsoft tehnologije: Podatkovne baze (SQL, MySQL,…) Serverske konfiguracije (Server, Klient,…) Skriptni jeziki (VSTA [.NET, C#], VBA) Virtualizacija Arhitektura v oblaku (Azure, Amazon, Google,…)  znanje angleškega jezika (pisno in govorno) znanje srbo-hrvaškega jezika (pisno in govorno) pripravljenost na potovanja lasten prevoz in vozniško dovoljenje B kategorije samoiniciativnost, vztrajnost, odgovornost,...    Ponujamo   Delovno mesto ponuja: delo na projektih v Sloveniji, Hrvaški, Bosni in Hercegovini, Srbiji, Črni gori, Makedoniji, Kosovu in Albaniji stimulativno plačilo po dogovoru delo v mladem kolektivu in prijetnem delovnem okolju zaposlitev za nedoločen čas s poskusno dobo 6 mesecev"
Arhitekt in skrbnik podatkovnih baz m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-in-skrbnik-podatkovnih-baz-mz-702132-702132/,17.07.2019,04:01,09.07.2019,Trescon d.o.o.,okolica Ljubljane,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-in-skrbnik-podatkovnih-baz-mz-702132-702132/,Arhitekt in skrbnik podatkovnih baz m/ž
Arhitekt infrastrukture IS (m/ž) v sektorju Infrastruktura informacijskega sistema,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-infrastrukture-is-mz-v-sektorju-infrastruktura-informacijskega-sistema-702761-702761/,17.07.2019,04:00,16.07.2019,SKB d.d.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-infrastrukture-is-mz-v-sektorju-infrastruktura-informacijskega-sistema-702761-702761/,"Pridružite se nam in skupaj z nami ustvarjajte prihodnost. PRIHODNOST STE VI.SKB banka d.d., Ljubljana članica ene izmed najuspešnejših evropskih in svetovnih bančnih skupin Société Générale, utrjuje in širi poslovanje na slovenskem bančnem trgu.Za uspešno nadaljnje delo, iščemo sodelavca(-ko) za delo:ARHITEKT INFRASTRUKTURE IS (m/ž) v sektorju Infrastruktura informacijskega sistema Opis delovnega mesta   Naloge in odgovornosti Poslanstvo dela:Projektiranje globalne arhitekture IS, njena optimizacija in smotrno ravnanje s sredstvi infrastrukture IS, skrb za nemoteno delovanje uporabniške strojne in programske opreme, diagnostika in odprava napak na IT infrastrukturi, vzdrževanje dokumentacije, sodelovanje pri izvajanju nadgradenj in uvajanju novih tehnoloških rešitev.Opis dela:planira in projektira arhitekturo strežnikov; planira in projektira podatkovne baze; planira in projektira operacijske sisteme; planira in projektira komunikacijska omrežja; planira in projektira IP in mobilno telefonijo; planira in projektira diskovna polja in backup knjižnice; projektira in oblikuje backup politike; oblikuje testna okolja; nadzira in optimira delovanje strežnikov in diskovnih polj; razrešuje zahtevnejše probleme v produkciji; nadzira in optimira SQL stavke; vodi IT veje projektov; opravlja druga dela po navodilih nadrejenega.    Pričakujemo   Od kandidata pričakujemo: 7. stopnjo računalniške smeri (informatika) ali druge ustrezne smeri (alternativa 6/II); zahtevno pisno in ustno komuniciranje v angleškem jeziku; zaželena 4 leta ustreznih delovnih izkušenj; nekaznovanost in da oseba ni v kazenskem postopku. Zaželeno:dobro poznavanje Citrix XenApp, dobro poznavanje administracije virtualnih okolij (Hyper-V, VmWare), izkušnje z delom Citrix Netscaler, poznavanje Microsoft Windows storitev (AD, DHCP, DNS, Group Policy,…), poznavanje informacijske varnosti v računalniških omrežjih.    Ponujamo   Delovno mesto ponuja: Delovno razmerje bomo sklenili za nedoločen čas s šestmesečnim poskusnim delom. Delovno mesto je v Ljubljani."
Arhitekt svetovalec (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-svetovalec-mz-700730-700730/,17.07.2019,04:03,21.06.2019,FunderMax GmbH,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/arhitekt-svetovalec-mz-700730-700730/,Arhitekt svetovalec (m/ž)
Arihtekt programske opreme (m/ž) za področje razvoja poslovnih procesov (BPM) v sektorju Informacijske rešitve ,https://www.optius.com//iskalci/prosta-delovna-mesta/arihtekt-programske-opereme-mz-za-podrocje-razvoja-poslovnih-procesov-bpm-v-sektorju-informacijske-resitve-702339-702339/,17.07.2019,04:01,11.07.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/arihtekt-programske-opereme-mz-za-podrocje-razvoja-poslovnih-procesov-bpm-v-sektorju-informacijske-resitve-702339-702339/,"Naš naročnik je ena najuglednejših bank v Sloveniji, za katerega iščemo primerne kandidate za delovno mesto ARHITEKTA PROGRAMSKE OPREME na področju razvoja poslovnih procesov (BPM). Opis delovnega mesta   Naloge in odgovornosti Glavne oz. primarne naloge:Odgovornost za globalno arhitekturo IS Načrtovanje aplikativne arhitekture in IT rešitev s poudarkom na BPM področju Sodelovanje v vseh fazah razvoja BPM rešitev – od načrtovanja do implementacije v produkcijskem okolju Sodelovanje pri načrtovanju in razvoju novih tehnoloških rešitev    Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo: Pogoji in pričakovanja: VII. stopnjo izobrazbe računalniške, elektro ali druge sorodne smeri (alternativa VI/2.) 4 leta delovnih izkušenj na enakih ali podobnih delih Sledenje IT standardom razvoja Aktivno znanje angleškega jezika Udejanjanje etičnega kodeksa Varovanje informacij in informacijskega sistema Nekaznovanost in da oseba ni v kazenskem postopku Sposobnosti in veščine:Zanesljivost in vztrajnost Natančnost in sistematičnost Organizacijske sposobnosti za vodenje manjših razvojnih ekip Sposobnost analitičnega razmišljanja Inovativnost, komunikativnost in sposobnost za timsko delo Prednost pri izbiri bodo imeli kandidati / kandidatke, ki imajo:    Poznavanje BPM razvojnih pristopov in razvojnih orodji Poznavanje Java tehnologije Poznavanje IT sistemov in iskušnjami s stortiveno usmerjeno arhitekturo Zaželeno poznavanje Oracle podatkovnega okolja – SQL, PL/SQL    Ponujamo   Delovno mesto ponuja: Delo v urejenem kolektivu Možnost izobraževanj Stimulativno delovno okolje    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 6 mesecev   Mesečno plačilo                               po dogovoru"
Asistent pri nadzoru poslovanja (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-pri-nadzoru-poslovanja-mz-701939-701939/,17.07.2019,04:01,05.07.2019,Kariera d.o.o.,Koper,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-pri-nadzoru-poslovanja-mz-701939-701939/,
Asistent prodaje m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-701416-701416/,17.07.2019,04:02,01.07.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-701416-701416/,"Naš naročnik je podjetje, ki je v šestih letih postavilo eno najprepoznavnejših blagovnih znamk v Sloveniji, predvsem zaradi svoje odzivnosti, kreativnosti in udarnega pristopa na trgu. S tem, ko rastejo in se širijo se je povečala tudi njihova potreba po uspešnih in zanesljivih posameznikih, ki bi jim delo asistenta prodaje predstavljalo nov izziv za dosego svojih kariernih ciljev. Opis delovnega mesta   Naloge in odgovornosti administrativna dela (priprava pogodb, aneksov, itd.), komunikacija s poslovnimi partnerji, aktivno spremljanje konkurence, realizacija pripravljenih projektov, sodelovanje z drugimi oddelki podjetja, skrb za spletno stran, digitalni marketing, pripravljanje prodajnih analiz, itd.    Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: predvsem natančnost in doslednost pri izvajanju nalog po navodilih nadrejenega, organizacijske sposobnosti, kreativnost pri iskanju novih, inovativnih poti oglaševanja in prodajnih vizij, samostojnost pri delu in razmišljanje izven ustaljenih okvirov, poznavanje osnov poslovne komunikacije, suverenost, ambicioznost, samoiniciativnost, fleksibilnost ter željo po novih izzivih ter izkazovanju svojega znanja, izkušenj in sposobnosti, poznavanje področja internetnega poslovanja in prodaje, občutek za skupinsko delo in zmožnost delovanja v timu, zaželeno znanje tujih jezikov (angleščina in hrvaščina),  nenehno samoizobraževanje ter želja po izboljševanju in nadgrajevanju.    Ponujamo   Delovno mesto ponuja: zaposlitev za polni delovni čas, delo v dinamičnem, mladem in prijetnem kolektivu, interaktivno delo z ogromno priložnostmi za ustvarjalnost in izražanje lastnega potenciala, zaposlitev za določen čas, ob obojestranskem zadovoljstvu za nedoločen čas.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas"
Asistent v klicnem centru (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-klicnem-centru-mz-701938-701938/,17.07.2019,04:01,05.07.2019,Kariera d.o.o.,Koper,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-klicnem-centru-mz-701938-701938/,
Avtoklepar (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-700562-700562/,17.07.2019,04:03,20.06.2019,Autodelta d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-700562-700562/,"Podjetje Autodelta na Dunajski 122 deluje od leta 1990. Smo pooblaščeni  prodajalec in serviser za vozila znamke Audi, Volkswagen ter VW Gospodarska vozila. Na enem mestu na več kot 2000 m2 nudimo sodobno opremljeno mehanično, ličarsko, kleparsko in elektrikarsko delavnico. Imamo tudi vulkanizersko delavnico, prodajo gum, opravljamo optične nastavitve podvozja ter naredimo tehnični pregled in še vrsto drugih storitev. Vse servisno osebje je strokovno izšolano. Danes nas je v podjetju 70 zaposlenih, letno pa prodamo 1500 novih in rabljenih vozil. Že od ustanovitve podjetja se trudimo ugoditi vsem željam naših strank tako pri prodaji kot servisiranju, kar dokazuje ogromno naših zadovoljnih strank. Opis delovnega mesta   Naloge in odgovornosti Demontaža in montaža delov, sklopov, naprav in sistemov na motornih vozilih Popravilo karoserij motornih vozil (izbočenja, brušenje, ravnanje, varjenje z različnimi varilskimi tehnikami) Popis za popravilo potrebnega materiala Montaža in priključitev dodatne opreme Komunikacija z vodjem delavnice, servisnim svetovalcem in direktorjem servisa    Pričakujemo   Od kandidata pričakujemo: najmanj IV. stopnjo izobrazbe smeri avtoklepar najmanj 5 let delovnih izkušenj na podobnem delovnem mestu v kleparski delavnici komunikativnost, samostojnost in samoiniciativnost sposobnost timskega dela s sodelavci vozniški izpit B kategorije    Ponujamo   Delovno mesto ponuja: dinamično delo v uspešnem kolektivu večjega pooblaščenega servisa vozil delo za določen čas 1 leto z 2-mesečnim poskusnim delom in možnostjo podaljšanja za nedoločen čas možnost pridobivanja novih strokovnih in splošnih znanj redno in stimulativno plačilo"
Avtoklepar m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-700573-700573/,17.07.2019,04:03,20.06.2019,MANPOWER d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-700573-700573/,"Za našega naročnika, uspešno mednarodno podjetje, iščemo motivirane posameznike za delo avtoličarja (m/ž). Opis delovnega mesta   Naloge in odgovornosti Samostojno opravljanje zahtevnejših del v servisu: popravila vozil, polnjenje klim, optika, nastavitev podvozja Komunikacija z neposredno vodjo o eventuelnih spremembah na delu, ki je v teku Kleparska popravila vozil Po potrebi popravljanje amortizerjev, demontaža armaturnih plošč, servisna popravila v mehanični delavnici, čiščenje vozila znotraj in zunaj, avtopralnica Predpriprava vozila pred prodajo kupcu Sprejem vozil Posvetovanje in svetovanje strankam Ocena zavarovalniške škode Popravilo karamboliranih vozil Testna vožnja vozil Branje tehnične dokumentacije Skrb za čistočo in urejenost delovnega mesta    Pričakujemo   Od kandidata pričakujemo: Ustrezno izobrazbo tehnične ali druge smeri Zaželeno 3 leta delovnih izkušenj iz avtoličarskega dela Natančnost, vestnost in urejenost Ročne spretnosti pri delu z ročnim orodjem Željo po novih znanjih in zkušnjah  Prodajno poslovne veščine Vozniško dovoljenje B kategorije    Ponujamo   Delovno mesto ponuja: Delo v mednarodnem podjetu Enoizmensko delo in prosti vikendi Možnosti nadaljnjega izobraževanja in strokovnega razvoja Stimulativno plačilo Zaposlitev za nedoločen čas s 3 mesečnim poskusnim delom"
