VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Asistent prodaje m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-701416-701416/,31.07.2019,04:03,01.07.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-701416-701416/,"Naš naročnik je podjetje, ki je v šestih letih postavilo eno najprepoznavnejših blagovnih znamk v Sloveniji, predvsem zaradi svoje odzivnosti, kreativnosti in udarnega pristopa na trgu. S tem, ko rastejo in se širijo se je povečala tudi njihova potreba po uspešnih in zanesljivih posameznikih, ki bi jim delo asistenta prodaje predstavljalo nov izziv za dosego svojih kariernih ciljev. Opis delovnega mesta   Naloge in odgovornosti administrativna dela (priprava pogodb, aneksov, itd.), komunikacija s poslovnimi partnerji, aktivno spremljanje konkurence, realizacija pripravljenih projektov, sodelovanje z drugimi oddelki podjetja, skrb za spletno stran, digitalni marketing, pripravljanje prodajnih analiz, itd.    Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: predvsem natančnost in doslednost pri izvajanju nalog po navodilih nadrejenega, organizacijske sposobnosti, kreativnost pri iskanju novih, inovativnih poti oglaševanja in prodajnih vizij, samostojnost pri delu in razmišljanje izven ustaljenih okvirov, poznavanje osnov poslovne komunikacije, suverenost, ambicioznost, samoiniciativnost, fleksibilnost ter željo po novih izzivih ter izkazovanju svojega znanja, izkušenj in sposobnosti, poznavanje področja internetnega poslovanja in prodaje, občutek za skupinsko delo in zmožnost delovanja v timu, zaželeno znanje tujih jezikov (angleščina in hrvaščina),  nenehno samoizobraževanje ter želja po izboljševanju in nadgrajevanju.    Ponujamo   Delovno mesto ponuja: zaposlitev za polni delovni čas, delo v dinamičnem, mladem in prijetnem kolektivu, interaktivno delo z ogromno priložnostmi za ustvarjalnost in izražanje lastnega potenciala, zaposlitev za določen čas, ob obojestranskem zadovoljstvu za nedoločen čas.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas"
Asistent prodaje m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-703148-703148/,31.07.2019,04:01,22.07.2019,KataleaConsulting d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-prodaje-mz-703148-703148/,"Naš naročnik je podjetje, ki je v šestih letih postavilo eno najprepoznavnejših blagovnih znamk v Sloveniji, predvsem zaradi svoje odzivnosti, kreativnosti in udarnega pristopa na trgu. S tem, ko rastejo in se širijo se je povečala tudi njihova potreba po uspešnih in zanesljivih posameznikih, ki bi jim delo asistenta prodaje predstavljalo nov izziv za dosego svojih kariernih ciljev. Opis delovnega mesta   Naloge in odgovornosti administrativna dela (priprava pogodb, aneksov, itd.), komunikacija s poslovnimi partnerji, aktivno spremljanje konkurence, realizacija pripravljenih projektov, sodelovanje z drugimi oddelki podjetja, skrb za spletno stran, digitalni marketing, pripravljanje prodajnih analiz, itd.    Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.,                                    VI/2.,                                    VII.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: predvsem natančnost in doslednost pri izvajanju nalog po navodilih nadrejenega, organizacijske sposobnosti, kreativnost pri iskanju novih, inovativnih poti oglaševanja in prodajnih vizij, samostojnost pri delu in razmišljanje izven ustaljenih okvirov, poznavanje osnov poslovne komunikacije, suverenost, ambicioznost, samoiniciativnost, fleksibilnost ter željo po novih izzivih ter izkazovanju svojega znanja, izkušenj in sposobnosti, poznavanje področja internetnega poslovanja in prodaje, občutek za skupinsko delo in zmožnost delovanja v timu, zaželeno znanje tujih jezikov (angleščina in hrvaščina),  nenehno samoizobraževanje ter želja po izboljševanju in nadgrajevanju.    Ponujamo   Delovno mesto ponuja: zaposlitev za polni delovni čas, delo v dinamičnem, mladem in prijetnem kolektivu, interaktivno delo z ogromno priložnostmi za ustvarjalnost in izražanje lastnega potenciala, zaposlitev za določen čas, ob obojestranskem zadovoljstvu za nedoločen čas."
Asistent v klicnem centru (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-klicnem-centru-mz-701938-701938/,31.07.2019,04:03,05.07.2019,Kariera d.o.o.,Koper,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-klicnem-centru-mz-701938-701938/,
Asistent v komerciali m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-komerciali-mz-702869-702869/,31.07.2019,04:01,17.07.2019,Huliot d.o.o.,Horjul,https://www.optius.com//iskalci/prosta-delovna-mesta/asistent-v-komerciali-mz-702869-702869/,"Izraelsko podjetje Huliot, ki ima na področju proizvodnje plastičnih cevi več kot sedemdeset letno tradicijo, je z namenom širitve na evropski trg v letu 2014 prevzelo podjetje Argo d.o.o., proizvajalca cevnih sistemov za hišno kanalizacijo iz polipropilena. Obstoječemu programu so pridružili še program nizkošumnih sistemov za hišno kanalizacijo. Podjetje Huliot vsem zaposlenim zagotavlja stabilno zaposlitev.Iščemo asistenta v komerciali (m/ž). Opis delovnega mesta   Naloge in odgovornosti sprejem in vnos naročil podpora komercialistom organizacija prevozov priprava dokumentov za odpremo izdelava ponudb, računov ter kreiranje naročil priprava podatkov za izdajo računov in predračunov urejanje dokumentacije    Pričakujemo   Od kandidata pričakujemo: 2 leti delovnih izkušenj in poznavanje dela v prodaji zanesljivost sposobnost samostojnega dela sposobnost dela v timu delo z računalnikom (MS OFFICE), poznavanje programa Pantheon oz. podobnih je prednost znanje angleškega in italijanskega jezika    Ponujamo   Delovno mesto ponuja: odlično delovno okolje v mednarodnem podjetju zaposlitev za čas nadomeščanja delavke na porodniškem dopustu predviden nastop dela oktober 2019 možnost osebnega in strokovnega razvoja ter napredovanja pridobitev novih znanj ter delovnih izkušenj"
Avtoklepar m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-702750-702750/,31.07.2019,04:01,17.07.2019,Kariera d.o.o.,Novo mesto,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-702750-702750/,
Avtoklepar (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-703353-703353/,31.07.2019,04:00,24.07.2019,Personal center d.o.o.,Trebnje,https://www.optius.com//iskalci/prosta-delovna-mesta/avtoklepar-mz-703353-703353/,"Za našega naročnika iz Dolenjske (Trebnje) iščemo novega sodelavca. Opis delovnega mesta   Naloge in odgovornosti Demontaža in montaža delov, sklopov, naprav in sistemov motornih vozil. Popravilo karoserij vozil. Popis za popravilo potrebnega materiala. Montaža in priključitev dodatne opreme. Komunikacija z vodjem servisa, servisnim svetovalcem in mojstrom delavnice.     Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 4 - 5 let   Od kandidata pričakujemo: Pozitiven odnos do dela in sodelavcev. Zaključena najmanj (IV.) stopnja izobrazbe. Natančnost in sposobnost timskega dela. Dve leti delovnih izkušenj na podobnem delovnem mestu. Komunikativnost, samostojnost in samoiniciativnost.   Vozniški izpit B kategorije.    Ponujamo   Delovno mesto ponuja: Prijetno ekipo sodelavcev in dinamično delo v uspešnem kolektivu večjega pooblaščenega servisa vozil. Zaposlitev za nedoločen čas. Možnost soodločanja pri izboljšavah. Redno plačilo in stimulativno nagrajevanje. Dodatna izobraževanja za karierno in osebnostno rast."
Avtomehanik / diagnostik vozil Opel (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-diagnostik-vozil-opel-mz-703191-703191/,31.07.2019,04:01,22.07.2019,Avtotehna Vis In Kosec d.o.o.,Domžale,https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-diagnostik-vozil-opel-mz-703191-703191/,"Avtotehna Vis in Kosec smo prodajalec novih vozil za znamko Opel in servis za znamki Opel in Chevrolet.Ker v našem podjetju verjamemo, da so ključ vsakega uspešnega podjetja zaposleni, se s skupnimi močmi trudimo, da bi se vsak v našem kolektivu počutil dobro. Spodbujamo možnost izobraževanja in nagrajevanja dobro opravljenega dela.V svoj kolektiv vabimo novega sodelavca za delovno mesto: Avtomehanik/diagnostik vozil Opel (m/ž). Opis delovnega mesta   Naloge in odgovornosti tekoče vzdrževanje, sprotna in izredna popravila, zamenjava oziroma dopolnitev ustrezne tekočine, kontroliranje in naravnavanje delovanja posameznih mehanizmov, menjava in popravilo izrabljenih delov, razstavljanje posameznih sklopov vozil s primernim orodjem, pranje delov, odkrivanje napak, skrb za urejene delovne prostore.    Pričakujemo   Od kandidata pričakujemo: najmanj IV. stopnjo izobrazbe - poklicno izobraževanje (avtomehanik / mehatronik) ali druge ustrezne smeri, vozniški izpit B-kategorije, vsaj 2 leti delovnih izkušenj na delovnem mestu avtomehanik, komunikativnost, pripadnosti, usmerjenost k rezultatom, osebna urejenost.    Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas s poskusno dobo, delo v prijetnem kolektivu, možnost nadaljnjega izobraževanja, redno, stimulativno in nadpovprečno plačilo in urejene delovne razmere, delo v perspektivnem podjetju na odlični lokaciji v Domžalah, vsa tehnična in diagnostična podpora v slovenskem jeziku."
Avtomehanik m/ž,https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-701478-701478/,31.07.2019,04:03,01.07.2019,König GmbH & Co KG,München (Nemčija),https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-701478-701478/,"König GmbH & Co KG je zasebno nemško podjetje, ki se že več kot 50 let ukvarja z lastno proizvodnjo, hkrati pa za lastne potrebe zaposluje izobražene strokovne kadre.Več o nas na: www.koenig-dienstleistungen.de.Naslov delodajalca: König GmbH & Co KG, Nienhagener Straße 30, DE-37186 MoringenPisarna Maribor: Ulica talcev 24, 2000 Maribor Opis delovnega mesta   Naloge in odgovornosti Za delo v Nemčiji zaposlimo več delavcev na delovnem mestu Avtomehanik.Delovne naloge in odgovornosti:delo v servisu: menjava olja, filtrov, zavornih ploščic, itd. popravila in vzdrževanje karoserij, diagnosticiranje, menjava platišč pri osebnih in tovornih vozilih, montaža in demontaža hidravličnih sistemov pri tovornih vozilih, sestava motorjev, izkušnje z osebnimi in tovornimi vozili.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: dokončano ustrezno izobrazbo (avtomehanik, avtoklepar), zahtevane delovne izkušnje 3 - 5 let, timsko orientiranost, zanesljivost, osnovno nemškega jezika, državljanstvo EU, zaželen lasten prevoz.    Ponujamo   Delovno mesto ponuja: redno dolgoročno zaposlitev, za nedoločen čas, s 6-mesečnim poskusnim delom, ugodna prenočišča, varno delovno mesto v družinskem podjetju, prijetno delovno okolje, direktno zaposlitev v Nemčiji.     Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 6 mesecev   Mesečno plačilo                   po kolektivni pogodbi."
Avtomehanik (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-701772-701772/,31.07.2019,04:03,04.07.2019,Kariera d.o.o.,Novo mesto,https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-701772-701772/,
Avtomehanik (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-702798-702798/,31.07.2019,04:01,17.07.2019,Kariera d.o.o.,Novo mesto,https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-702798-702798/,
Avtomehanik (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-702926-702926/,31.07.2019,04:01,17.07.2019,ACŠ AVTOMOBILI D.O.O.,Zgornja Kungota,https://www.optius.com//iskalci/prosta-delovna-mesta/avtomehanik-mz-702926-702926/,"Pri podjetju ACŠ Avtomobili d.o.o. se že več kot 20 let ukvarjamo z razstavljanjem in recikliranjem izrabljenih vozil.Zagotavljamo kvalitetne in hitre usluge in ker se znamo prilagoditi strankam, je vse več našega prometa usmerjenega v tujino. Opis delovnega mesta   Naloge in odgovornosti samostojno opravljanje zahtevnih vzdrževalnih in servisnih popravil na vozilu ugotavljanje vzroka napak in odpravljanje le-teh, delo na testerju, podvozju in zavorah vsa ostala mehanska dela    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    III.,                                    IV.                     Zahtevane delovne izkušnje 4 - 5 let   Od kandidata pričakujemo: natančnost organiziranost samostojnost pri delu    Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas z trimesečnim poskusnim delom    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 3 mesece   Mesečno plačilo                               2000 - 2500 € bruto"
Backend ali Frontend programer (m/ž),https://www.optius.com//iskalci/prosta-delovna-mesta/backend-ali-frontend-programer-mz-703748-703748/,31.07.2019,04:00,29.07.2019,Skupina Impol,Slovenska Bistrica,https://www.optius.com//iskalci/prosta-delovna-mesta/backend-ali-frontend-programer-mz-703748-703748/,"Skupina Impol se ukvarja z izdelavo aluminija v aluminijske polizdelke. Je šesti največji slovenski izvoznik, ki je v zadnjih dvajsetih letih 5-kratno povečal svoj obseg poslovanja.Naša prednost je stabilno delovno okolje s številnimi poslovnimi izzivi. Veljamo za enega najbolj cenjenih delodajalcev v Podravju, kar dokazujejo tudi številni kazalniki.V družbi Impol 2000, d. d., iščemo kandidata za delovno mesto BACKEND ALI FRONTEND PROGRAMER (m/ž). Opis delovnega mesta   Naloge in odgovornosti načrtovanje, razvijanje (programiranje), vzdrževanje in dopolnjevanje programskih rešitev v programskem jeziku C# ali Angular; razvoj in zasnova programskih knjižnic; razvoj, izvedba in pregled testnih procedur; predlaganje in/ali uvajanje izboljšav; mentorstvo in prenos znanj; koordiniranje, nadzor in spremljanje delovnega procesa; sodelovanje v projektnih in delovnih skupinah.    Pričakujemo   Od kandidata pričakujemo: ustrezna izobrazba: visokošolska strokovna ali univerzitetna izobrazba ustrezne smeri (prednost je smer izobrazbe informatika ali računalništvo); zahtevane delovne izkušnje 5+ let; izkušnje z razvojem in upravljanjem CI/CD; dobro poznavanje podatkovnih baz in povpraševalnega jezika SQL; poznavanje orodji za kontrolo izvorne kode Git, GitLab; aktivno znanje angleščine - govorno in pisno; ekipnost in strast do razvoja IT rešitev; želena in neobvezna znanja (RESTful API, Swagger, ...); Backend programer (C#): dobro poznavanje .NET platforme in ASP.NET Core zahteva se odlično tehnično znanje in izkušnje objektnega programiranja v programskem jeziku C# in poznavanju načrtovalskih vzorcev  Frontend programer (Angular): zahteva se odlično tehnično znanje in izkušnje v Javascript, TypeScript in CSS ter poznavanju načrtovalskih vzorcev     Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas, s 6 mesečnim poskusnim delom, zaposlitev za polni delovni čas, stimulativno delovno okolje, sodelovanje s pozitivnim, ambicioznim timom.    Mesečno plačilo                               po dogovoru"
Barist / Natakar (m/ž) - Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/barist-natakar-mz-ljubljana-701580-701580/,31.07.2019,04:03,02.07.2019,Čokoladni atelje Dobnik d.o.o.,Ljubljana,https://www.optius.com//iskalci/prosta-delovna-mesta/barist-natakar-mz-ljubljana-701580-701580/,"Čokoladni atelje Dobnik d.o.o. je družinsko podjetje in čokoladnica z 20 letno tradicijo izdelave čokoladnih izdelkov. Svoje poslovalnice imamo v Ljubljani, Mariboru, Celju ter Žalcu. V Žalcu je tudi delavnica, kjer izdelujemo vse naše izdelke. Opis delovnega mesta   Naloge in odgovornosti prevzemanje naročil in strežba gostov, skrb za kakovostno in ažurno postrežbo, svetovanje gostom pri izbiri, vzdrževanje reda in čistoče.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: pozitiven odnos do dela in strank, zaželene izkušnje z delom v gostinskem lokalu, prijaznost in komunikativnost, fleksibilnost, spretnost, točnost, profesionalnost, pozitivnost, odgovoren odnos do dela.    Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas s poskusno dobo 3 mesece, delo za polni delovni čas, delo v novi kavarni ob Ljubljanici.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 1 mesec"
Barist / Natakar (m/ž) - Žalec,https://www.optius.com//iskalci/prosta-delovna-mesta/barist-natakar-mz-zalec-701578-701578/,31.07.2019,04:03,02.07.2019,Čokoladni atelje Dobnik d.o.o.,Žalec,https://www.optius.com//iskalci/prosta-delovna-mesta/barist-natakar-mz-zalec-701578-701578/,"Čokoladni atelje Dobnik d.o.o. je družinsko podjetje in čokoladnica z 20 letno tradicijo izdelave čokoladnih izdelkov. Svoje poslovalnice imamo v Ljubljani, Mariboru, Celju ter Žalcu. V Žalcu je tudi delavnica, kjer izdelujemo vse naše izdelke. Opis delovnega mesta   Naloge in odgovornosti prevzemanje naročil in strežba gostov, skrb za kakovostno in ažurno postrežbo, svetovanje gostom pri izbiri, vzdrževanje reda in čistoče.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: pozitiven odnos do dela in strank, zaželene izkušnje z delom v gostinskem lokalu, prijaznost in komunikativnost, fleksibilnost, spretnost, točnost, profesionalnost, pozitivnost, odgovoren odnos do dela.    Ponujamo   Delovno mesto ponuja: zaposlitev za nedoločen čas s poskusno dobo 3 mesece, delo v enoti Kavarna Žalec.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 3 mesece"
