VacancyPost,LinkToJV,ScrapeDate,ScrapeTime,PostDate,Firm,VacancySite,SourceLink,Content
Voznik C kategorije v mednarodnem transportu (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-c-kategorije-v-mednarodnem-transportu-mz-727133-727133/,15.04.2020,02:01,09.04.2020,Vrba d.o.o.,Tujina - EU,https://www.optius.com/iskalci/prosta-delovna-mesta/voznik-c-kategorije-v-mednarodnem-transportu-mz-727133-727133/,Podjetje Vrba d.o.o. v svoj kolektiv vabi osebo za delovno mesto Voznik C kategorije v mednarodnem transportu (m/ž). Opis delovnega mesta   Naloge in odgovornosti: vožnja urejanje dokumentacije    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    III.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: točnost in korektnost zaželena praksa na podobnih delih vozniški izpit C kategorije NPK (koda 95)    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas 3-mesečno poskusno delo zaposlitev za polni delovni čas stimulativno plačilo za korektno opravljeno delo    Mesečno plačilo                               2000 - 2500 € bruto                                                                         - odvisno od sposobnosti delavca
Vodja letalske logistike (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-letalske-logistike-mz-727188-727188/,15.04.2020,02:01,09.04.2020,"ATAMA, d.o.o.",Brnik,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-letalske-logistike-mz-727188-727188/,"Za našega naročnika, uspešno, rastoče in ugledno podjetje, iščemo Vodjo letalskega prometa (m/ž). Opis delovnega mesta   Naloge in odgovornosti: Vaše naloge bodo obsegale:ustna in pisna dnevna komunikacija s strankami, predvsem v angleškem jeziku, vzpostavljanje in vzdrževanje odličnih odnosov s strankami ter iskanje novih, vodenje, organiziranje in koordiniranje team-a in procesov dela, organiziranje letalskih pošiljk (uvoz, izvoz), skrb za optimizacijo naročil, planiranje delovnih obveznosti na področju letalskih pošiljk, priprava raznih poročil.    Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo: Vsaj tri leta izkušenj v letalskem transportu, odlično znanje angleškega jezika, dobre prodajne veščine, licenco DGR (sprejem nevarnega blaga), dokončana fakulteta (vsaj VI. stopnja izobrazbe, zaželeno ekonomske, logistične ali druge ustrezne smeri), zanesljivost, strokovnost, želja po delu z ljudmi, odprtost, proaktivnost in vodstvene sposobnosti.    Ponujamo   Delovno mesto ponuja: Pogodba za nedoločen čas s 6 - mesečnim poskusnim obdobjem, enoizmensko delo od ponedeljka do petka, možnost kariernega razvoja, delo v zelo uspešnem podjetju in kolektivu.    Mesečno plačilo                               po dogovoru"
Kontrolor tehničnih pregledov (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/kontrolor-tehnicnih-pregledov-mz-727187-727187/,15.04.2020,02:01,09.04.2020,"ATAMA, d.o.o.",Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/kontrolor-tehnicnih-pregledov-mz-727187-727187/,"Uspešno podjetje iz Ljubljane, ki se ukvarja s tehničnimi pregledi in z registracijo vozil, vabi v svoj tim novega sodelavca. Opis delovnega mesta   Naloge in odgovornosti: Izvajanje postopka tehničnih pregledov - osebnih, tovornih in priklopnih vozil, sprejemanje strank in pridobivanje predpisane dokumentacije, druga dela po navodilu vodje.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    III.,                                    IV.,                                    V.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: Vozniški izpit B kategorije. Ustrezna izobrazba, zaključena najmanj srednja strokovna izobrazba: strojni tehnik, avtoservisni tehnik, prometni tehnik ali tehnik mehatronike, oziroma poklicna šola avtoservisne dejavnosti: avtoserviser z opravljenim mojstrskim izpitom. Opravljen izpit za kontrolorja tehničnih pregledov predstavlja prednost, ni pa pogoj.    Ponujamo   Delovno mesto ponuja: Podjetje išče kandidata za daljše obdobje – dolgoročna in stabilna zaposlitev. Delo poteka od ponedeljka do petka v dveh izmenah, ter vsaka druga sobota. Osnova bruto plača 1.100 eur + 10% na popoldansko delo + dodatek na delovno dobo.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Poskusno delo: 1 mesec"
Promoviranje / prodaja knjig (m/ž) - delo od doma,https://www.optius.com/iskalci/prosta-delovna-mesta/promoviranje-prodaja-knjig-mz-delo-od-doma-727152-727152/,15.04.2020,02:01,09.04.2020,Adriatikus d.o.o.,Slovenija,https://www.optius.com/iskalci/prosta-delovna-mesta/promoviranje-prodaja-knjig-mz-delo-od-doma-727152-727152/,"Adriatikus d.o.o.Adriatikus Group je mednarodna organizacija, ki prodaja in distribuira visoko kvalitetno potrošniško blago, predvsem skozi direktno prodajo. Sestavlja jo skupina podjetij, ki uspešno poslujejo v Vzhodni Evropi.www.adriatikusgroup.com  www.adriatikusgroup.com/zalozba.html Opis delovnega mesta   Naloge in odgovornosti: sposobnost tekočega in uglajenega govora 1-2 ure dela na dan osebna urejenost sistematičnost motiviranost samoinciativnost    Delovni čas po dogovoru   Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: Da lahko dosegamo zastavljene cilje, potrebujemo uspešne in dinamične sodelavce. Sodelavce, ki imajo pred seboj jasne cilje ter hrepenijo po uspehu. sodelavce, ki podpirajo naše vizije s prav tako močnim prepričanjem.Te bomo nenehno spodbujali, jim nudili vso pomoč in podporo do njihovih in prav tako naših skupnih ciljev, saj le skupaj lahko presežemo lastne omejitve. Iščemo vsakega, ki sprejme izziv, da postane uspešni član internacionalno uspešnega tima.   Ponujamo   Delovno mesto ponuja: samozavesten pristop, usmerjenost k uspehu in nenehna pripravljenost do izpopolnjevanja, predanost skupnim ciljem ter zavzetost do vizije podjetja, vztrajnost, prilagodljivost in komunikativnost, sodelavce, ki se hitro vživijo v tim, ga tudi vzdržujemo, motiviramo in podpiramo.    Oblika zaposlitve ali sodelovanja pogodbeno delo   Mesečno plačilo                               po dogovoru"
Nabavnik (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/nabavnik-mz-727091-727091/,15.04.2020,02:01,08.04.2020,DFVU d.o.o.,Mengeš,https://www.optius.com/iskalci/prosta-delovna-mesta/nabavnik-mz-727091-727091/,"DFVU d.o.o. Smo mlado, hitro rastoče podjetje, ki se ukvarja s spletnim trženjem. Zaposlujemo več kot 40 mladih entuziastičnih ljudi, ki vsi stremimo k cilju vzpostaviti globalno ogromno zgodbo, ki bo več kot le posel.Cilj nam je pod eno streho združiti vsa znanja, od marketinga, programerjev do foto in video produkcije, logistike ter vseh ostalih področji, saj se zavedamo, da bomo le tako ostali konkurenčni v prihodnosti.Poleg spletne trgovine se v zadnjem času intenzivno ukvarjamo z našima znamkama RedLynx in Layoners. Opis delovnega mesta   Naloge in odgovornosti: Iskanje novih produktov in dobaviteljev, sodelovanje pri oceni le-teh Komunikacija z dobavitelji ter ohranjanje dobrih odnosov z njimi Določanje urgentnosti testiranja novih produktov Skrb za pravočasno in ustrezno dobavo naročenega materiala ter reševanje reklamacij Preizkus in analiza novih produktov Analiziranje konkurence in produktov Sodelovanje pri razvoju pametnih AI orodij za napovedovanje prodaje Optimizacija in razvoj nabavnih procesov    Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo: Zanimanje za spletne nakupe Obvladanje angleškega jezika Dobre raziskovalne sposobnosti Natančnost, zanesljivost in doslednost Hitro tipkanje in računalniška pismenost Samostojnost in sposobnost sprejemanja odgovornosti, reševanja problemov ter dela v skupini Zanesljivost in odgovornost Sposobnost hitrega učenja Sposobnost strateškega in analitičnega razmišljanja Kreativnost, iznajdljivost Timska naravnanost, dobre komunikacijske sposobnosti    Ponujamo   Delovno mesto ponuja: Zaposlitev za določen čas z možnostjo podaljšanja za nedoločen čas, priložnost dolgoročnega sodelovanja Delo v hitro rastočem mednarodnem podjetju Enoizmensko delo, fleksibilen prihod med 6:00 in 8:00, vikendi in prazniki so prosti Pošteno in redno plačilo Zanimivo in dinamično delo Aktivno uvajanje in podporo mentorja pri opravljanju delovnih nalog Delovna oprema po lastni izbiri Delo v sproščenem okolju, v mladem in povezanem kolektivu Možnost osebnega in poklicnega napredovanja Izjemni team-buildingi Neomejene količine sladkarij in kave"
Čistilka (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/cistilka-mz-727132-727132/,15.04.2020,02:01,08.04.2020,"Trgotur, d.o.o.",Prebold,https://www.optius.com/iskalci/prosta-delovna-mesta/cistilka-mz-727132-727132/,"Okvir dejavnosti podjetja OGRAJE KOČEVAR sestavljajo proizvodnja in montaža ograjnih sistemov tudi za najbolj zahtevne kupce. Na podlagi dolgoletnih izkušenj in poznavanja potreb ter želja kupcev oblikujemo svoje rešitve, ki so vsako leto v ponos 5.000 zadovoljnim uporabnikom na ciljnih trgih.Zagotavljamo vrhunsko kakovost, 12-letno garancijo, rešitve po meri in produkte, ki praktično ne potrebujejo nobenega vzdrževanja. Naša prednost je izdelava ograjnih sistemov, ki so v celoti prilagojeni individualnim zahtevam kupcev in vključujejo tudi sodobne elektronske sisteme upravljanja.V svoj tim vabimo: Čistilka m/ž Opis delovnega mesta   Naloge in odgovornosti: Pripravi predmete dela za izvajanje čiščenja in pospravljanja (sesalnik, krpe, vedra,…), Čisti talne površine in pohištvo (čiščenje s sesalnikom,….), Čisti in razkužuje sanitarne prostore in namešča higiensko – toaletni material, Odnaša smeti v zabojnike, Opravlja tudi druga dela, v skladu z omejitvami, po nalogu nadrejenega.    Pričakujemo   Od kandidata pričakujemo: vsaj zaključeno osnovnošolsko izobrazbo, urejeno, zaupanja vredno, natančno in zanesljivo osebo, doslednost, prijaznost, vestnost in pripadnost delodajalcu.    Ponujamo   Delovno mesto ponuja: zaposlitev za krajši delovni čas, 4-ure dnevno, zaposlitev za določen čas, možnost zaposlitve za kandidate s statusom invalida."
Programer  / operater CNC rezkalnega stroja (m/ž) z izkušnjami,https://www.optius.com/iskalci/prosta-delovna-mesta/programer-operater-cnc-rezkalnega-stroja-mz-z-izkusnjami-727131-727131/,15.04.2020,02:01,08.04.2020,Gantar OK d.o.o.,Godovič,https://www.optius.com/iskalci/prosta-delovna-mesta/programer-operater-cnc-rezkalnega-stroja-mz-z-izkusnjami-727131-727131/,"V podjetju GANTAR obdelava kovin d.o.o. se ukvarjamo pretežno z obdelavo na CNC stružnicah in CNC rezkalnem stroju. Obdelujemo lahko različne materiale, od aluminija, vseh vrst kovin, do materialov iz umetnih mas. Proizvajamo lahko stružene kose iz palice, kosovno vlaganje kosov, obdelava alu- ulitkov. Opis delovnega mesta   Naloge in odgovornosti: programiranje v Mastercam  delo na stroju in nastavljanje CNC rezkalnega stroja z operacijskim sistemom Fanuc kontrola zahtevanih meritev na prvem kosu in kontrola po planu.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 4 - 5 let   Od kandidata pričakujemo: vestnost pri delu, natančnost, sposobnost samostojnega dela, pripravljenost in motivacija za delo, samostojna uporaba meril, branje delavniških risb, samostojno delo in posluževanje stroja.    Ponujamo   Delovno mesto ponuja: Od kandidatov pričakujemo vestnost pri delu, možnost dolgoročnega poslovanja. V zameno nudimo možnost nagrajevanja in dodatnih usposabljanj za lažje delo.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 3 mesece   Mesečno plačilo                               po dogovoru                                                                         končna višina plačila bo določena po predhodnem testiranju"
Tehnik – analitika (ž/m),https://www.optius.com/iskalci/prosta-delovna-mesta/tehnik-analitika-zm-727126-727126/,15.04.2020,02:01,08.04.2020,Lek d.d.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/tehnik-analitika-zm-727126-727126/,Tehnik – analitika (ž/m)
Vodja kadrovske službe (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-kadrovske-sluzbe-mz-727124-727124/,15.04.2020,02:01,08.04.2020,"Klemen transport, Klemen Piškur s.p.",Mengeš,https://www.optius.com/iskalci/prosta-delovna-mesta/vodja-kadrovske-sluzbe-mz-727124-727124/,"Smo prevozno podjetje Klemen Transport s sedežem v Mengšu, ki se ukvarja z organizacijo domačih in mednarodnih prevozov. Zaradi povečanega obsega poslovanja iščemo nove sodelavce. Če imate izkušnje iz logističnih ali prevoznih dejavnosti, komunikacijske sposobnosti, izkušnje v organizaciji in vodenju ter iskanju mednarodnih prevozov, iščete nove razvojne priložnosti, si želite soustvarjati nekaj izjemnega in inovativnega ter vas zanima spodaj opisano področje dela, vas vabimo, da se prijavite. Opis delovnega mesta   Naloge in odgovornosti: vodenje kadrovskega oddelka v podjetju z več kot 400 zaposlenimi in dolgoročno vizijo razvoj in izvajanje kadrovskih strategij in pobud v skladu s strateškimi cilji podjetja ter notranjimi/zunanjimi predpisi in zakonodajo, priprava in izvajanje letnega načrta HR ter skrb za razvoj HR funkcije v podjetju, skrb za odnose z zaposlenimi in negovanje pozitivnega delovnega okolja (Employee Relations), iskanje primernih kadrov in opravljanje kadrovskih razgovorov, odgovornost za postavitev in izvajanje finančnega plana stroškov zaposlenih podjetja, vzpostavitev, podpora in koordinacija vseh kadrovskih procesov (zaposlovanje, organizacijska struktura, sistemizacija in plačna politika, kompetenčni modeli, razvoj zaposlenih): priprava in izvajanje razvojnih, izobraževalnih in učnih programov za zaposlene v skladu z razvojnimi potrebami (Training and Development) podpora pri razvojnih projektih in programih, namenjenih povečevanju in vzdrževanju zavzetosti sodelavcev ter njihovega zadovoljstva, vzpostavitev kadrovskih pravilnikov družbe v skladu z delovno pravno zakonodajo, vodenje kadrovskih evidenc, upravljanje s kadrovskimi sistemi, spremljanje trendov na področju organizacije dela, motivacije, vodenja in produktivnosti, izvajanje aktivnosti, projektov in programov, osredotočenih na razvoj blagovne znamke dobrega delodajalca, vodenje in izvajanje procesov za pridobivanje potrebne dokumentacije za delo v tujini v skladu z mednarodno pravno zakonodajo.    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 4 - 5 let   Od kandidata pričakujemo: želeno vsaj 4 let delovnih izkušenj na podobnem delovnem mestu v prevoznem podjetju tekoče znanje angleškega jezika, zaželeno znanje srbskega jezika močna naravnanost k ljudem in ciljna usmerjenost sposobnost za gradnjo in učinkovito upravljanje medosebnih odnosov na vseh ravneh podjetja analitično razmišljanje in sposobnost spreminjanja strategije v dejanja, kreativnost in inovativnost pri delu odlične komunikacijske in predstavitvene veščine velika želja po uspešnem delu in motiviranost narediti nekaj več vodenje projektov, poznavanje kadrovskih strategij samoiniciativnost, odločanje in sprejemanje odgovornosti delovno razmerje za nedoločen čas s poskusno dobo 6 mesecev    Ponujamo   Delovno mesto ponuja: privlačno, perspektivno in urejeno delovno okolje možnost strokovnega in osebnega razvoja, možnost razvoja vaših potencialov in nadgradnjo kompetenc. sodelovanje v ekipi mladih, zagnanih in dinamičnih sodelavcev prizadevamo si za nenehen razvoj znanja in kompetenc znotraj podjetja, ob tem pa nenehno skrbimo za dobro počutje sodelavcev na delovnem mestu z odprto komunikacijo ter medsebojnim sodelovanjem.    Poskusno delo: 6 mesecev   Mesečno plačilo                               po dogovoru"
Komercialist v transportu (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/komercialist-v-transportu-mz-727127-727127/,15.04.2020,02:02,08.04.2020,"Klemen transport, Klemen Piškur s.p.",Mengeš,https://www.optius.com/iskalci/prosta-delovna-mesta/komercialist-v-transportu-mz-727127-727127/,"Smo prevozno podjetje Klemen Transport s sedežem v Mengšu, ki se ukvarja z organizacijo domačih in mednarodnih prevozov. Zaradi povečanega obsega poslovanja iščemo nove sodelavce. Če imate izkušnje iz logističnih ali prevoznih dejavnosti, komunikacijske sposobnosti, izkušnje v organizaciji in vodenju ter iskanju mednarodnih prevozov, iščete nove razvojne priložnosti, si želite soustvarjati nekaj izjemnega in inovativnega ter vas zanima spodaj opisano področje dela, vas vabimo, da se prijavite. Opis delovnega mesta   Naloge in odgovornosti: Pridobivanje novih naročnikov in prevozov Sodelovanje s prometniki in vozniki tovora v procesu celotnega prevoza Poznavanje dela v aplikaciji Timocom Poznavanje in obvladovanje prevozne dokumentacije Komuniciranje z naročniki, prometniki in vozniki Priprava pogodb in potrebne dokumentacije Operativna podpora pri izvajanju storitve prevoza Komunikacija po telefonu in preko osebnega računalnika Delo na terenu in v pisarni    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: želeno vsaj 2 leti delovnih izkušenj na podobnem delovnem mestu v prevoznem podjetju zaključena vsaj V. stopnja izobrazbe strokovne smeri ali druga ustrezna izobrazba znanje in obvladovanje slovenskega jezika, sposobnost komuniciranja v srbo-hrvaškem jeziku, angleškem jeziku, zaželeno tudi sporazumevanje v nemškem ali italijanskem jeziku. močna naravnanost k ljudem in ciljna usmerjenost kreativnost in inovativnost pri delu velika želja po uspešnem delu in motiviranost narediti nekaj več poznavanje dela z računalnikom in komunikacijske veščine pripravljenost za samostojno delo in sodelovanje v timu urejenost, proaktivnost, natančnost in odzivnost vozniški izpit B-kategorije    Ponujamo   Delovno mesto ponuja: privlačno, perspektivno in urejeno delovno okolje možnost strokovnega in osebnega razvoja, možnost razvoja vaših potencialov in nadgradnjo kompetenc. stimulativno naravnan osebni dohodek sodelovanje v ekipi mladih, zagnanih in dinamičnih sodelavcev. Prizadevamo si za nenehen razvoj znanja in kompetenc znotraj podjetja, ob tem pa nenehno skrbimo za dobro počutje sodelavcev na delovnem mestu z odprto komunikacijo ter medsebojnim sodelovanjem. zaposlitev za nedoločen čas s 6 mesečnim poskusnim delom.    Poskusno delo: 6 mesecev   Mesečno plačilo                               po dogovoru"
Prometnik / disponent za domači tovorni promet (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/prometnik-disponent-za-domaci-tovorni-promet-mz-727115-727115/,15.04.2020,02:02,08.04.2020,"Klemen transport, Klemen Piškur s.p.",Mengeš,https://www.optius.com/iskalci/prosta-delovna-mesta/prometnik-disponent-za-domaci-tovorni-promet-mz-727115-727115/,"Smo prevozno podjetje Klemen Transport s sedežem v Mengšu, ki se ukvarja z organizacijo domačih in mednarodnih prevozov. Zaradi povečanega obsega poslovanja iščemo nove sodelavce. Če imate izkušnje iz logističnih ali prevoznih dejavnosti, komunikacijske sposobnosti, izkušnje v organizaciji in vodenju ter iskanju mednarodnih prevozov, iščete nove razvojne priložnosti, si želite soustvarjati nekaj izjemnega in inovativnega ter vas zanima spodaj opisano področje dela, vas vabimo, da se prijavite. Opis delovnega mesta   Naloge in odgovornosti: Razporejanje in organizacija prevozov Spremljanje voznikov in tovora v procesu celotnega prevoza Poznavanje dela v aplikaciji Timocom Poznavanje in obvladovanje prevozne dokumentacije Komuniciranje z naročniki in vozniki Priprava prevoznih nalogov in obdelava za izdajo računa Operativna podpora pri izvajanju storitve prevoza Iskanje potencialnih naročnikov in možnih prevozov Komunikacija po telefonu in preko osebnega računalnika    Delovni čas polni delovni čas   Pričakujemo   Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: želeno vsaj 2 leti delovnih izkušenj na podobnem delovnem mestu v prevoznem podjetju zaključena vsaj V. stopnja izobrazbe strokovne smeri ali druga ustrezna izobrazba znanje in obvladovanje slovenskega jezika, sposobnost komuniciranja v srbo-hrvaškem jeziku, angleškem jeziku, zaželeno tudi sporazumevanje v nemškem ali italijanskem jeziku. močna naravnanost k ljudem in ciljna usmerjenost kreativnost in inovativnost pri delu velika želja po uspešnem delu in motiviranost narediti nekaj več poznavanje dela z računalnikom in komunikacijske veščine pripravljenost za samostojno delo in sodelovanje v timu urejenost, natančnost in odzivnost vozniški izpit B-kategorije    Ponujamo   Delovno mesto ponuja:  privlačno, perspektivno in urejeno delovno okolje možnost strokovnega in osebnega razvoja, možnost razvoja vaših potencialov in nadgradnjo kompetenc. stimulativno naravnan osebni dohodek sodelovanje v ekipi mladih, zagnanih in dinamičnih sodelavcev. Prizadevamo si za nenehen razvoj znanja in kompetenc znotraj podjetja, ob tem pa nenehno skrbimo za dobro počutje sodelavcev na delovnem mestu z odprto komunikacijo ter medsebojnim sodelovanjem. zaposlitev za nedoločen čas s 6 mesečnim poskusnim delom.    Poskusno delo: 3 mesece   Mesečno plačilo                               po dogovoru"
Samostojni razvojni inženir (C#) m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/samostojni-razvojni-inzenir-c-mz-727128-727128/,15.04.2020,02:02,08.04.2020,Špica International d.o.o. Ljubljana,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/samostojni-razvojni-inzenir-c-mz-727128-727128/,Samostojni razvojni inženir (C#) m/ž
Upravljalec polnilnih linij (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/upravljanje-polnilnih-linij-mz-727109-727109/,15.04.2020,02:02,08.04.2020,KOROTAJ d.o.o.,Okolica Ribnice,https://www.optius.com/iskalci/prosta-delovna-mesta/upravljanje-polnilnih-linij-mz-727109-727109/,"Za našega naročnika, podjetje, ki se ukvarja s proizvodnjo plastične embalaže ter polnjenjem in proizvodnjo kemičnih surovin, zaposlimo osebo za delovno mesto Upravljalec polnilih linij (m/ž).  Opis delovnega mesta   Naloge in odgovornosti: izvajanje predpisanih nastavitev polnilnih linij, preverjanje zmogljivosti procesov, odgovornost za realizacijo dnevnih in mesečnih planov, kontrola kakovosti v vseh fazah in elementih procesa, zagotavljanje rednega pretoka dokumentacije in informacij do podrejenih in nadrejenih.    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    IV.,                                    V.                     Zahtevane delovne izkušnje 1 - 3 let   Od kandidata pričakujemo: natančnost in doslednost, sposobnost timskega dela, osnovno znanje uporabe računalniških programov, usmerjenost h kupcu, pripravljenost na delo v 2 izmenah, čut za urejenost in čistočo delovnega mesta.    Ponujamo   Delovno mesto ponuja: zaposlitev za določen čas z možnostjo dolgoročnega sodelovanja, delo v urejenem delovnem okolju in možnost napredovanj, takojšnja možnost zaposlitve.    Oblika zaposlitve ali sodelovanja zaposlitev za določen čas   Mesečno plačilo                               po dogovoru"
Šivilja (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/sivilja-mz-727106-727106/,15.04.2020,02:02,08.04.2020,Z-LINE Automotive d.o.o.,Maribor,https://www.optius.com/iskalci/prosta-delovna-mesta/sivilja-mz-727106-727106/,"Z-Line™ predstavlja kakovostno certificirano tako serijsko kot tudi unikatno proizvodnjo in razvojno modeliranje vseh vrst avtomobilskega, ladijskega, letalskega, pohištvenega ter ostalega interierja. Našo pozornost namenjamo najmanjšim detajlom in tako ustvarjamo harmonično celoto, ki bo vašemu vozilu ali pohištvu nadela prefinjeno in luksuzno podobo. Z združevanjem izbranih materialov, strokovnostjo in kreativnostjo ustvarjamo inovativne interierje, ki odražajo edinstvenost in izžarevajo vašo vizijo in identiteto. Opis delovnega mesta   Naloge in odgovornosti: šivanje na industrijskem šivalnem stroju, ročno krojenje, uporaba krojnih pol, šivanje različnih podložnih materialov z enostavnejšimi fazami.    Delovni čas polni delovni čas   Pričakujemo   Od kandidata pričakujemo: stopnja izobrazbe: IV. stopnja tekstilne smeri ali priučena šivilja, delovne izkušnje: 2 leti, izpit B kategorije.    Ponujamo   Delovno mesto ponuja: dinamično delo, možnost takojšnje zaposlitve, zaposlitev v mednarodnem podjetju, nagrajevanje v odvisnosti od usposobljenosti in delovne aktivnosti kandidata.    Oblika zaposlitve ali sodelovanja zaposlitev za nedoločen čas   Poskusno delo: 3 mesece"
Računovodja m/ž,https://www.optius.com/iskalci/prosta-delovna-mesta/racunovodja-mz-727122-727122/,15.04.2020,02:02,08.04.2020,Konica Minolta Slovenija d.o.o.,Ljubljana,https://www.optius.com/iskalci/prosta-delovna-mesta/racunovodja-mz-727122-727122/,"Želite biti del najuspešnejšega podjetja v svoji branži?Sprejmite izziv. Le tako boste začutili veličino uspeha.Konica Minolta Slovenija je rastoče in vzburljivo podjetje, sinonim za kakovost, inovativnost in ustvarjalnost. Prizadevamo si ustvariti delovno okolje, v katerem se zaposleni dobro počutijo, radi prihajajo na delo in dosegajo svoj maksimalni potencial. Opis delovnega mesta   Naloge in odgovornosti: vodenje saldakontov kupcev in dobaviteljev, opravljanje plačilnega prometa in knjiženje bančnih  izpiskov, priprava in knjiženje kompenzacij, asignacij in drugih oblik plačevanja, izterjava zapadlih terjatev, spremljanje in analiza stroškov družbe, knjiženje in kontrola AČR in PČR, kontrola, obračun in knjiženje DDV, knjiženje prejetih računov in vseh ostalih dokumentov, razen računov za prevzem blaga na zalogo, izdelava računovodskih načrtov, bilanc in drugih  poročil za lokalne institucije, izdelava mesečnih in kvartalnih poročil poslovanja, izdelovanje internih poročil, knjiženje nabave novih osnovnih sredstev in obračun in kontrola obračuna amortizacije.    Pričakujemo   Od kandidata pričakujemo: natančnost, odgovornost, vztrajnost, komunikativnost, poznavanje SRS/MRS in druge zakonodaje na področju poslovanja družb, dobro poznavanje Excel, Word in PowerPoint, prednost je poznavanje NAVISION ERP sistema, zelo dobro znanje angleškega jezika.    Ponujamo   Delovno mesto ponuja: Standardno:delovno razmerje za nedoločen čas (s poskusno dobo), karierni in osebnostni razvoj, delovne izzive in izobraževanja, delo v najuspešnejšem podjetju v branži, pomoč pri sprejemanju odločitev in veliko samostojnosti, delo v mednarodnem podjetju, stimulativno plačilo. Nadstandardno:smo družini prijazno podjetje, našim zaposlenim je vedno na voljo: sveže sadje, kava, voda …, rekreacija, 1x letno športni dan na snegu (smučanje, sankanje, pohod), 1x letno piknik za vse zaposlene, Božiček za otroke zaposlenih, …  »Team building« dogodki. Razpis za delovno mesto RAČUNOVODJA razpisujemo za delo v Ljubljani (Konica Minolta Slovenija, d.o.o., Dunajska cesta 167, 1000 Ljubljana)."
Sodelavec za marketing in trženje - Maribor (m/ž),https://www.optius.com/iskalci/prosta-delovna-mesta/sodelavec-za-marketing-in-trzenje-maribor-mz-727100-727100/,15.04.2020,02:02,08.04.2020,Ekosistem plus d.o.o.,Štajerska in prekmurska regija,https://www.optius.com/iskalci/prosta-delovna-mesta/sodelavec-za-marketing-in-trzenje-maribor-mz-727100-727100/,"Podjetje EKOSISTEM PLUS d.o.o., s sedežem v Celju, je del multinacionalne nemške verige, ki je prisotna v več kot petdesetih državah sveta. Smo v procesu širjenja in rasti, saj nam potencial trga ponuja povečan obseg dela in poslovanja. Tržimo inovativen, ekotehnološki izdelek za gospodinjstva s poudarkom na preventivnem zdravstvu in izboljšanju kakovosti življenja, kar potrjujejo tudi vsi pridobljeni certifikati iz znanih svetovnih inštitucij. Opis delovnega mesta   Naloge in odgovornosti: spremljanje trga in procesa prodaje priprava poročil vzdrževanje dobrih poslovnih odnosov  svetovanje trženje izdelka izvajanje prodajnih in promocijskih aktivnosti  sodelovanje pri izdelavi planov in njihovo doseganje terensko delo obisk strank po vnaprej dogovorjenih terminih s strani klicnega centra    Delovni čas polni delovni čas   Pričakujemo   Zahtevana izobrazba                                    V.,                                    VI/1.,                                    VI/2.,                                    VII.,                                    VIII/1.                     Zahtevane delovne izkušnje 0 - 1 leto   Od kandidata pričakujemo: odgovornost sposobnost timskega sodelovanja komunikacijske sposobnosti prodajno naravnanost in ciljno usmerjenost organiziranost ambicioznost urejenost veselje do dela z ljudmi izpit B kategorije lastno prevozno sredstvo    Ponujamo   Delovno mesto ponuja: delo v prijetnem kolektivu usposabljanje mentorstvo in strokovni razvoj učenje prodajnih tehnik obliko zaposlitve po dogovoru možnost sodelovanja preko s.p. stimulativno plačilo priznanja in nagrade možnost napredovanja prilagodljiv delovni čas podporo klicnega centra    Oblika zaposlitve ali sodelovanja pogodbeno delo   Poskusno delo: 1 mesec   Mesečno plačilo                               1200 - 1500 € bruto                                                                          - plus variabilni del plačila vezan na uspešnost"
